63,1995,8.79,Crimson,Basswood,Wenge,Ebony,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,True
681,1977,6.58,MistyRose,Japanese Ash,Maple,Rosewood,maple,Burstbucker,Burstbucker,Burstbucker,False
765,1995,11.88,DarkOrange,Mahogany,Mahogany,Rosewood,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
226,1998,6.36,SkyBlue,Mahogany,Rosewood,Maple,maple,'57 Classic,'57 Classic,'57 Classic,True
543,1948,10.57,Teal,Basswood,Wenge,Rosewood,maple,496 & 500T,496 & 500T,496 & 500T,False
735,1962,10.68,PapayaWhip,Walnut,Wenge,Ebony,maple,Burstbucker,Burstbucker,Burstbucker,True
147,1988,7.22,Purple,Basswood,Rosewood,Maple,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
964,1973,6.95,DarkMagenta,Alder,Mahogany,Ebony,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
267,1984,9.84,White,Japanese Ash,Wenge,Rosewood,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
101,1995,10.08,SeaGreen,Walnut,Koa,Rosewood,walnut,490R & 490T,490R & 490T,490R & 490T,True
79,1976,6.65,PaleTurquoise,Maple,Mahogany,Maple,walnut,'57 Classic,'57 Classic,'57 Classic,True
919,1952,11.63,HoneyDew,Swamp Ash,Mahogany,Rosewood,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
92,1998,10.37,FireBrick,Basswood,Wenge,Maple,maple,490R & 490T,490R & 490T,490R & 490T,False
251,1983,6.25,PaleGoldenRod,Walnut,Maple,Maple,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
309,1971,9.78,Maroon,Basswood,Maple,Ebony,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
993,1947,8.08,PaleGoldenRod,Alder,Maple,Rosewood,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
380,1993,10.06,SeaShell,Mahogany,Mahogany,Maple,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
24,1947,7.35,Khaki,Maple,Mahogany,Rosewood,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
998,1997,7.19,LightPink,Walnut,Wenge,Rosewood,maple,'57 Classic,'57 Classic,'57 Classic,False
802,1964,12.01,BlueViolet,Japanese Ash,Mahogany,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,False
71,1969,8.9,SpringGreen,Basswood,Rosewood,Rosewood,maple,'57 Classic,'57 Classic,'57 Classic,True
102,1998,7.69,Linen,Swamp Ash,Wenge,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
381,1991,10.77,Gray,Mahogany,Wenge,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,False
203,1963,5,GreenYellow,Alder,Maple,Rosewood,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
952,1967,10.72,ForestGreen,Alder,Maple,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
625,1969,5.83,LightSkyBlue,Basswood,Maple,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,True
279,1970,12.15,DarkGreen,Swamp Ash,Mahogany,Rosewood,walnut,496 & 500T,496 & 500T,496 & 500T,False
259,1988,5.1,ForestGreen,Walnut,Koa,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
240,1962,11.09,RosyBrown,Alder,Rosewood,Ebony,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
700,1957,5.39,Navy,Basswood,Koa,Ebony,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
934,1969,5.84,LightCyan,Alder,Maple,Ebony,maple,490R & 490T,490R & 490T,490R & 490T,False
234,1954,5.89,Ivory,Swamp Ash,Koa,Rosewood,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
879,1960,5.1,SaddleBrown,Basswood,Rosewood,Rosewood,walnut,Burstbucker,Burstbucker,Burstbucker,False
46,1988,9.36,OrangeRed,Swamp Ash,Maple,Rosewood,maple,Burstbucker,Burstbucker,Burstbucker,False
538,1980,8.52,Salmon,Basswood,Rosewood,Rosewood,maple,'57 Classic,'57 Classic,'57 Classic,False
375,1967,6.61,CadetBlue,Mahogany,Rosewood,Maple,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
340,1994,11.73,DarkOrchid,Maple,Mahogany,Ebony,maple,'57 Classic,'57 Classic,'57 Classic,False
704,1948,12.02,DarkCyan,Mahogany,Koa,Maple,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
494,1945,9.3,WhiteSmoke,Mahogany,Maple,Ebony,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
311,1966,5.12,Khaki,Mahogany,Maple,Rosewood,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
605,1976,6.84,Fuchsia,Korina,Wenge,Ebony,walnut,'57 Classic,'57 Classic,'57 Classic,True
882,1973,7.28,SlateGray,Swamp Ash,Wenge,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
383,1962,10.65,Bisque,Walnut,Rosewood,Maple,walnut,496 & 500T,496 & 500T,496 & 500T,True
857,1987,7.4,RosyBrown,Alder,Wenge,Rosewood,maple,496 & 500T,496 & 500T,496 & 500T,True
727,1950,7.98,SpringGreen,Maple,Wenge,Maple,maple,'57 Classic,'57 Classic,'57 Classic,True
608,1956,10.38,SlateGray,Basswood,Maple,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,True
302,1989,6.14,ForestGreen,Swamp Ash,Mahogany,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
95,1995,6.38,SlateBlue,Maple,Koa,Rosewood,maple,Fender Vintage,Fender Vintage,Fender Vintage,True
457,1984,9.63,Green,Walnut,Maple,Ebony,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
466,1969,12.44,Black,Walnut,Koa,Ebony,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
91,1994,5.51,PapayaWhip,Walnut,Koa,Ebony,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
152,1982,8.74,SpringGreen,Japanese Ash,Mahogany,Ebony,maple,496 & 500T,496 & 500T,496 & 500T,True
333,1973,5.66,Chocolate,Korina,Mahogany,Maple,maple,'57 Classic,'57 Classic,'57 Classic,False
531,1953,7.48,DarkSlateBlue,Alder,Wenge,Rosewood,walnut,496 & 500T,496 & 500T,496 & 500T,True
198,1945,9.57,Maroon,Maple,Koa,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
159,1987,12.28,LightYellow,Mahogany,Rosewood,Ebony,walnut,'57 Classic,'57 Classic,'57 Classic,True
979,1956,7.8,DarkBlue,Alder,Maple,Rosewood,maple,'57 Classic,'57 Classic,'57 Classic,True
373,1989,7.64,WhiteSmoke,Walnut,Maple,Ebony,maple,Fender Vintage,Fender Vintage,Fender Vintage,False
582,1994,12.09,MediumOrchid,Japanese Ash,Maple,Ebony,maple,'57 Classic,'57 Classic,'57 Classic,True
706,1993,8.62,Thistle,Maple,Wenge,Rosewood,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
617,1961,10.76,White,Korina,Maple,Maple,walnut,'57 Classic,'57 Classic,'57 Classic,True
583,1988,5.72,Khaki,Mahogany,Maple,Ebony,maple,Burstbucker,Burstbucker,Burstbucker,False
170,1993,12.14,DeepPink,Alder,Koa,Maple,maple,490R & 490T,490R & 490T,490R & 490T,True
134,1953,5.99,PowderBlue,Alder,Koa,Rosewood,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
449,1961,9.74,LimeGreen,Swamp Ash,Koa,Ebony,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
815,1993,6.39,Khaki,Walnut,Maple,Ebony,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
7,1959,10.44,DarkSeaGreen,Mahogany,Mahogany,Rosewood,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
642,1956,5.6,SeaShell,Alder,Rosewood,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
812,1997,9.19,HotPink,Basswood,Rosewood,Maple,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,False
276,1999,5.06,MintCream,Korina,Mahogany,Maple,walnut,'57 Classic,'57 Classic,'57 Classic,False
641,1987,11.18,White,Korina,Koa,Ebony,walnut,Fender Vintage,Fender Vintage,Fender Vintage,False
832,1946,6.11,MediumAquaMarine,Maple,Mahogany,Ebony,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
819,1952,8.68,Orchid,Mahogany,Wenge,Ebony,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,False
924,1948,11.36,BurlyWood,Mahogany,Rosewood,Maple,maple,'57 Classic,'57 Classic,'57 Classic,True
542,1970,11.27,Indigo,Maple,Rosewood,Rosewood,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
621,1966,11.51,LightYellow,Swamp Ash,Mahogany,Maple,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
930,1960,10.2,LightGray,Swamp Ash,Mahogany,Rosewood,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,True
992,1965,5.25,DarkSlateGray,Walnut,Wenge,Rosewood,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
561,1998,7.62,Linen,Maple,Mahogany,Ebony,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
278,1991,12.2,LightCyan,Basswood,Maple,Rosewood,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
295,1974,12.47,LightSeaGreen,Swamp Ash,Rosewood,Rosewood,maple,Fender Vintage,Fender Vintage,Fender Vintage,True
854,1977,5.8,BurlyWood,Alder,Rosewood,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
712,1960,11.82,AntiqueWhite,Walnut,Wenge,Rosewood,maple,490R & 490T,490R & 490T,490R & 490T,False
354,1969,5.71,Snow,Mahogany,Maple,Ebony,walnut,'57 Classic,'57 Classic,'57 Classic,True
595,1957,8.9,YellowGreen,Walnut,Wenge,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,True
569,1946,7.99,DimGray,Walnut,Maple,Ebony,maple,'57 Classic,'57 Classic,'57 Classic,True
517,1983,10.63,Ivory,Maple,Koa,Rosewood,walnut,Burstbucker,Burstbucker,Burstbucker,True
883,1971,11.39,Chartreuse,Walnut,Koa,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
304,1986,10.88,PowderBlue,Korina,Mahogany,Rosewood,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
553,1973,10.44,Snow,Alder,Maple,Ebony,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
852,1947,8.76,Green,Mahogany,Rosewood,Maple,walnut,Burstbucker,Burstbucker,Burstbucker,True
263,1959,7.76,Black,Japanese Ash,Maple,Maple,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
627,1947,5.67,Cyan,Alder,Mahogany,Rosewood,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
265,1963,6.55,Lime,Korina,Maple,Maple,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
136,1960,8.88,PaleTurquoise,Basswood,Rosewood,Rosewood,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
294,1954,12.4,MediumTurquoise,Japanese Ash,Rosewood,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,True
158,1963,11.28,HoneyDew,Walnut,Maple,Ebony,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
780,1960,10.7,Green,Walnut,Mahogany,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
178,1999,8.74,Tan,Korina,Maple,Maple,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
219,1976,9.99,Tomato,Korina,Rosewood,Maple,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
427,1946,9.26,DarkBlue,Japanese Ash,Rosewood,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
189,1963,8.22,Plum,Alder,Maple,Ebony,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
764,1949,12.08,Snow,Alder,Rosewood,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
997,1952,12,LightPink,Korina,Maple,Rosewood,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
518,1950,7.59,RoyalBlue,Walnut,Rosewood,Maple,walnut,'57 Classic,'57 Classic,'57 Classic,True
470,1994,10.64,DarkKhaki,Maple,Wenge,Ebony,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
126,1952,9.6,DimGray,Korina,Wenge,Rosewood,maple,Burstbucker,Burstbucker,Burstbucker,False
607,1947,5.78,Blue,Maple,Maple,Ebony,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
929,1997,12.46,Olive,Walnut,Wenge,Maple,maple,496 & 500T,496 & 500T,496 & 500T,True
301,1968,9.09,Maroon,Mahogany,Rosewood,Maple,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
96,1975,9.13,LightYellow,Korina,Wenge,Maple,walnut,Fender Vintage,Fender Vintage,Fender Vintage,False
255,1953,11.97,BlanchedAlmond,Mahogany,Mahogany,Ebony,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
526,1961,8.91,LightGray,Maple,Maple,Maple,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
446,1963,12.08,MediumAquaMarine,Mahogany,Koa,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
763,1968,7.4,YellowGreen,Mahogany,Rosewood,Ebony,maple,490R & 490T,490R & 490T,490R & 490T,True
790,1988,7.15,DodgerBlue,Korina,Wenge,Ebony,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
839,1992,11.52,Orange,Mahogany,Maple,Maple,maple,Burstbucker,Burstbucker,Burstbucker,True
741,1965,6.9,Fuchsia,Japanese Ash,Koa,Rosewood,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,True
573,1990,5.3,Khaki,Maple,Maple,Maple,walnut,496 & 500T,496 & 500T,496 & 500T,False
395,1951,6.23,SandyBrown,Japanese Ash,Rosewood,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
893,1969,8.64,GoldenRod,Mahogany,Maple,Rosewood,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
862,1974,11.26,LightGreen,Korina,Koa,Rosewood,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
685,1987,11.93,DodgerBlue,Maple,Wenge,Maple,walnut,Fender Vintage,Fender Vintage,Fender Vintage,False
916,1956,9.52,MediumSeaGreen,Korina,Mahogany,Ebony,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
386,1984,11.07,Ivory,Basswood,Rosewood,Ebony,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
598,1966,7.29,Thistle,Korina,Koa,Rosewood,walnut,490R & 490T,490R & 490T,490R & 490T,False
677,1991,12.06,DarkGreen,Maple,Wenge,Rosewood,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
606,1966,7.62,PaleTurquoise,Swamp Ash,Maple,Ebony,maple,496 & 500T,496 & 500T,496 & 500T,False
34,1956,11.42,AntiqueWhite,Japanese Ash,Maple,Ebony,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
956,1975,10.17,NavajoWhite,Alder,Koa,Maple,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
902,1963,8.95,Peru,Mahogany,Wenge,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,True
877,1969,9.55,OliveDrab,Korina,Koa,Ebony,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
452,1951,9.95,DarkGoldenRod,Japanese Ash,Maple,Ebony,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,False
323,1958,5.56,HotPink,Walnut,Maple,Maple,maple,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
907,1945,11.25,Cyan,Japanese Ash,Wenge,Ebony,maple,490R & 490T,490R & 490T,490R & 490T,True
881,1991,7.66,MediumSeaGreen,Japanese Ash,Mahogany,Maple,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
296,1989,11.64,PaleGoldenRod,Maple,Rosewood,Ebony,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
804,1992,8.51,Turquoise,Mahogany,Wenge,Maple,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
121,1964,5.21,BlanchedAlmond,Swamp Ash,Rosewood,Ebony,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
183,1981,10.54,Turquoise,Korina,Mahogany,Ebony,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
113,1999,10.82,Tan,Maple,Maple,Maple,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
297,1954,12.14,Peru,Basswood,Koa,Ebony,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
911,1983,6.97,DarkCyan,Basswood,Rosewood,Ebony,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
97,1963,5.68,HoneyDew,Walnut,Koa,Maple,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
600,1960,12.16,PaleGreen,Japanese Ash,Koa,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,False
350,1961,8,DarkOrchid,Korina,Mahogany,Ebony,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
970,1966,10.77,PaleGreen,Korina,Mahogany,Maple,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
89,1975,11.05,DarkTurquoise,Alder,Wenge,Ebony,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
623,1955,5.73,Cyan,Alder,Maple,Rosewood,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
464,1994,5.37,BlueViolet,Mahogany,Koa,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
549,1966,9.3,GhostWhite,Maple,Maple,Rosewood,walnut,496 & 500T,496 & 500T,496 & 500T,True
858,1952,5.04,Linen,Alder,Rosewood,Rosewood,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
731,1986,10.44,DarkGoldenRod,Korina,Rosewood,Rosewood,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
171,1978,8.41,DarkBlue,Japanese Ash,Rosewood,Rosewood,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
898,1998,9.73,HotPink,Swamp Ash,Mahogany,Maple,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
100,1964,5.06,SkyBlue,Swamp Ash,Mahogany,Rosewood,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
110,1983,8.74,AliceBlue,Korina,Mahogany,Maple,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
440,1979,5.65,White,Swamp Ash,Rosewood,Rosewood,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
461,1973,9.13,Maroon,Basswood,Rosewood,Maple,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
430,1971,7.98,MediumOrchid,Basswood,Wenge,Maple,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
680,1988,7.21,PaleGoldenRod,Mahogany,Koa,Rosewood,walnut,Fender Vintage,Fender Vintage,Fender Vintage,False
558,1962,5.83,RoyalBlue,Swamp Ash,Koa,Ebony,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
928,1976,7.7,Chartreuse,Korina,Maple,Ebony,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
758,1947,12.39,Sienna,Basswood,Mahogany,Ebony,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
146,1997,12.21,Coral,Korina,Koa,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
345,1953,9.69,Gold,Korina,Wenge,Maple,maple,490R & 490T,490R & 490T,490R & 490T,False
589,1999,8.58,CornflowerBlue,Swamp Ash,Rosewood,Maple,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
544,1985,8.57,LightGreen,Basswood,Mahogany,Rosewood,walnut,490R & 490T,490R & 490T,490R & 490T,True
769,1986,9.03,LemonChiffon,Swamp Ash,Mahogany,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
760,1991,5.25,RoyalBlue,Japanese Ash,Koa,Maple,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
186,1975,11.82,LightSeaGreen,Japanese Ash,Rosewood,Maple,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,False
180,1979,7.55,Plum,Walnut,Mahogany,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
407,1973,11.03,RoyalBlue,Swamp Ash,Rosewood,Ebony,maple,496 & 500T,496 & 500T,496 & 500T,True
419,1951,10.42,LightCoral,Alder,Mahogany,Ebony,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
139,1972,6.39,Thistle,Korina,Rosewood,Rosewood,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
694,1948,12.25,LemonChiffon,Mahogany,Rosewood,Ebony,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
111,1946,11.68,DarkSlateBlue,Korina,Rosewood,Rosewood,maple,490R & 490T,490R & 490T,490R & 490T,True
84,1969,5.29,PaleVioletRed,Basswood,Maple,Rosewood,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
708,1949,12.17,PowderBlue,Maple,Rosewood,Maple,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
245,1953,12.14,Chocolate,Japanese Ash,Mahogany,Maple,maple,'57 Classic,'57 Classic,'57 Classic,False
4,1951,9.41,Beige,Japanese Ash,Mahogany,Maple,maple,'57 Classic,'57 Classic,'57 Classic,True
910,1982,11.29,DarkSalmon,Alder,Koa,Maple,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
784,1971,10.57,MediumOrchid,Walnut,Wenge,Ebony,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
344,1955,7.48,IndianRed,Korina,Koa,Rosewood,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
190,1971,6.19,MediumSeaGreen,Swamp Ash,Koa,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
890,1972,9.63,DarkGoldenRod,Basswood,Wenge,Ebony,walnut,490R & 490T,490R & 490T,490R & 490T,True
211,1983,9.39,Ivory,Mahogany,Maple,Maple,maple,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
783,1968,10.36,Gray,Basswood,Maple,Rosewood,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
321,1960,9.89,Cyan,Swamp Ash,Wenge,Rosewood,walnut,Burstbucker,Burstbucker,Burstbucker,False
630,1970,11.62,PaleGreen,Basswood,Mahogany,Maple,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
876,1970,8.39,BlanchedAlmond,Swamp Ash,Koa,Ebony,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
12,1994,10.32,CornflowerBlue,Basswood,Rosewood,Maple,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,False
705,1955,11.45,Snow,Japanese Ash,Mahogany,Rosewood,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
602,1965,7.68,SlateGray,Maple,Wenge,Rosewood,walnut,496 & 500T,496 & 500T,496 & 500T,True
698,1988,7.27,PowderBlue,Mahogany,Rosewood,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
361,1946,5.29,PaleTurquoise,Walnut,Maple,Maple,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
